0.082134,0.08598,0.090773,0.096196,0.10226,0.10851,0.11569,0.12347,0.13184,0.14076,0.1501,0.15951,0.16865,0.17764,0.1862,0.19412,0.20109,0.20706,0.21177,0.21529,0.21745,0.21828,0.21794,0.21624,0.21334,0.20923,0.20407,0.19789,0.19072,0.18305,0.17474,0.16611,0.15703,0.14781,0.13859,0.1294,0.12012,0.1113,0.1002,0.090227,0.081108,0.072919,0.067848,0.062815,0.058293,0.054248,0.050995,0.047714,0.044895,0.042335,0.040011,0.037939,0.036309,0.035209,0.034286,0.033634,0.033252,0.033214,0.033511,0.033974,0.034483,0.035123,0.035969,0.036747,0.037575,0.038547,0.039442,0.040385,0.041292,0.042382,0.043536,0.0448,0.046153,0.047726,0.049935,0.051897,0.054039,0.056278,0.058529,0.060987,0.063558,0.066139,0.068853,0.071696,0.074751,0.077897,0.081121,0.084408,0.087742,0.090984,0.094251,0.097513,0.10074,0.10391,0.10698,0.10995
0.23282,0.22886,0.2248,0.22047,0.21605,0.21207,0.20819,0.20444,0.20089,0.19767,0.19462,0.19186,0.18942,0.18729,0.18572,0.18438,0.1833,0.18259,0.18195,0.18132,0.18097,0.18097,0.18109,0.18143,0.18182,0.18219,0.18245,0.18299,0.18342,0.18413,0.18474,0.18512,0.18541,0.18587,0.18613,0.18622,0.18598,0.18567,0.18563,0.18538,0.18514,0.18495,0.18477,0.18438,0.18412,0.18375,0.18292,0.18181,0.18051,0.17886,0.17682,0.17461,0.17199,0.16899,0.16569,0.16179,0.1576,0.1531,0.14818,0.1431,0.1378,0.1321,0.12592,0.11971,0.11314,0.10645,0.099922,0.093251,0.086519,0.079936,0.073409,0.06713,0.061246,0.055631,0.050249,0.045283,0.040577,0.03632,0.032289,0.02868,0.025336,0.022252,0.019422,0.016834,0.014663,0.012676,0.010891,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.23614,0.23205,0.22784,0.22333,0.21871,0.2145,0.21037,0.20634,0.20248,0.19893,0.19553,0.19239,0.18956,0.18704,0.18505,0.18328,0.18177,0.1806,0.17953,0.17847,0.17769,0.17725,0.17693,0.17682,0.17675,0.17667,0.17647,0.17653,0.17648,0.17667,0.17675,0.17661,0.17637,0.17628,0.17597,0.17549,0.17468,0.17375,0.17309,0.17219,0.17129,0.17043,0.16959,0.16855,0.16766,0.1667,0.1653,0.16365,0.16187,0.15979,0.15742,0.15492,0.1521,0.14897,0.1456,0.1417,0.13759,0.13324,0.12855,0.12376,0.11882,0.11353,0.10784,0.10215,0.096162,0.090107,0.084224,0.078219,0.072203,0.066338,0.060537,0.054971,0.049757,0.044798,0.040065,0.035723,0.031628,0.027948,0.024505,0.021448,0.018633,0.016056,0.013713,0.011594,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.24028,0.23586,0.23131,0.22644,0.22144,0.21683,0.21229,0.20783,0.20352,0.1995,0.19564,0.19204,0.18874,0.18574,0.18327,0.18101,0.17903,0.17739,0.17586,0.17436,0.17315,0.17227,0.17151,0.17096,0.17046,0.16996,0.16932,0.16892,0.16842,0.16815,0.16777,0.16716,0.16644,0.16586,0.16505,0.16407,0.16276,0.16132,0.16013,0.15869,0.15726,0.15585,0.15446,0.15293,0.15157,0.15017,0.14834,0.14632,0.1442,0.14183,0.13924,0.13655,0.13362,0.13044,0.12706,0.12322,0.11925,0.11508,0.11064,0.10614,0.10154,0.096643,0.091392,0.086203,0.080779,0.075309,0.070022,0.064642,0.059278,0.054067,0.048915,0.043997,0.039424,0.035099,0.030998,0.027271,0.023783,0.020683,0.017831,0.015331,0.013053,0.010993,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.24219,0.2375,0.23265,0.22746,0.22214,0.21718,0.21228,0.20744,0.20275,0.19833,0.19406,0.19004,0.18632,0.1829,0.18,0.17731,0.1749,0.17283,0.17088,0.169,0.16736,0.16606,0.16489,0.16393,0.16303,0.16213,0.1611,0.16031,0.15942,0.15874,0.15794,0.15692,0.15578,0.15477,0.15355,0.15212,0.15038,0.14851,0.14688,0.145,0.14313,0.14128,0.13945,0.13753,0.13579,0.13403,0.13185,0.12953,0.12713,0.12456,0.1218,0.11898,0.11598,0.11278,0.10943,0.10568,0.10186,0.09789,0.093714,0.089508,0.085277,0.0808,0.076046,0.071381,0.066527,0.061652,0.056973,0.052233,0.047517,0.042963,0.038491,0.034249,0.030341,0.026672,0.02322,0.020119,0.017264,0.014758,0.012476,0.010506,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.24182,0.2369,0.23181,0.22637,0.22079,0.21555,0.21035,0.2052,0.20019,0.19541,0.19081,0.18644,0.18236,0.17858,0.1753,0.17223,0.16946,0.16701,0.16468,0.16241,0.1604,0.15872,0.15718,0.15584,0.1546,0.15338,0.15203,0.15089,0.14967,0.14864,0.14749,0.14614,0.14466,0.14332,0.14174,0.13996,0.1379,0.1357,0.13375,0.13155,0.12935,0.12718,0.12502,0.1228,0.12076,0.1187,0.11625,0.11369,0.11109,0.10835,0.10547,0.10255,0.099502,0.096294,0.09297,0.089316,0.085672,0.081916,0.078023,0.074161,0.070316,0.066281,0.062028,0.057896,0.053626,0.049347,0.045285,0.0412,0.037175,0.033321,0.029566,0.026034,0.022819,0.019826,0.017035,0.014583,0.012344,0.010409,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.23917,0.23408,0.22881,0.22319,0.21741,0.21195,0.20653,0.20114,0.19587,0.19083,0.18596,0.1813,0.17693,0.17286,0.16928,0.16589,0.16281,0.16002,0.15736,0.15478,0.15245,0.15043,0.14858,0.14691,0.14538,0.14387,0.14224,0.1408,0.13931,0.13798,0.13654,0.13489,0.13315,0.1315,0.12962,0.12757,0.12525,0.12281,0.1206,0.11817,0.11573,0.11332,0.11092,0.10847,0.10622,0.10396,0.10132,0.098608,0.095895,0.093076,0.090154,0.08721,0.084208,0.081092,0.077875,0.074414,0.071008,0.067532,0.063998,0.060522,0.0571,0.053538,0.049812,0.04623,0.042554,0.038877,0.035428,0.031985,0.028625,0.025435,0.022351,0.019476,0.016891,0.014506,0.01232,0.010427,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.23432,0.22912,0.22373,0.218,0.2121,0.2065,0.20092,0.19536,0.18992,0.18468,0.17962,0.17476,0.17017,0.16588,0.16205,0.1584,0.15505,0.15197,0.14903,0.14619,0.14361,0.14133,0.13925,0.13734,0.13558,0.13386,0.13201,0.13036,0.12866,0.12711,0.12546,0.12361,0.12165,0.11979,0.11773,0.1155,0.11303,0.11044,0.10807,0.10549,0.10289,0.10033,0.097776,0.095181,0.092774,0.090363,0.087606,0.084792,0.082005,0.079169,0.076265,0.073366,0.07045,0.067465,0.064421,0.061193,0.058084,0.054943,0.051791,0.048723,0.045743,0.042651,0.039446,0.036408,0.033313,0.030247,0.027406,0.024588,0.021863,0.019296,0.016832,0.01455,0.012544,0.010703,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.22739,0.22214,0.21671,0.21093,0.20499,0.19931,0.19366,0.18801,0.18247,0.17712,0.17194,0.16695,0.16223,0.15776,0.15374,0.14988,0.14631,0.143,0.13988,0.13685,0.13408,0.1316,0.12934,0.12724,0.1253,0.12341,0.12141,0.11959,0.11775,0.11602,0.1142,0.11219,0.11009,0.10809,0.1059,0.10356,0.101,0.098327,0.095866,0.093197,0.09052,0.087864,0.08522,0.08254,0.080044,0.077546,0.074729,0.071877,0.069073,0.066269,0.06343,0.060619,0.057831,0.05501,0.052191,0.049238,0.046431,0.043625,0.04085,0.03816,0.035588,0.032953,0.030248,0.027722,0.025171,0.022668,0.020384,0.018134,0.015981,0.013972,0.012079,0.01034,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.21857,0.21335,0.20793,0.20218,0.19626,0.19059,0.18493,0.17927,0.17371,0.1683,0.16305,0.15797,0.15314,0.14856,0.14438,0.14036,0.13664,0.13317,0.12989,0.12671,0.12379,0.12114,0.11873,0.11648,0.11439,0.11237,0.11026,0.1083,0.10633,0.10448,0.10255,0.10045,0.098268,0.096193,0.093949,0.091566,0.088992,0.08632,0.083841,0.081167,0.078483,0.075815,0.073155,0.070468,0.067955,0.065443,0.062639,0.059819,0.057091,0.054381,0.051688,0.049039,0.046441,0.043842,0.041272,0.038613,0.036123,0.033644,0.031232,0.028928,0.026765,0.024576,0.022352,0.02031,0.018267,0.016283,0.014504,0.012765,0.011141,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.20811,0.20296,0.19763,0.19197,0.18615,0.18055,0.17496,0.16934,0.1638,0.1584,0.15314,0.14803,0.14316,0.13855,0.13431,0.13022,0.12643,0.12288,0.11951,0.11626,0.11325,0.11051,0.10802,0.10569,0.10353,0.10146,0.09932,0.097321,0.095347,0.093461,0.091508,0.089417,0.087255,0.085199,0.082993,0.080662,0.078159,0.075566,0.073148,0.070545,0.067924,0.065311,0.062699,0.06006,0.057581,0.055101,0.05235,0.049621,0.047013,0.044434,0.041883,0.039389,0.036969,0.034572,0.032205,0.029792,0.027568,0.025385,0.023298,0.021335,0.019528,0.017726,0.015916,0.014289,0.012679,0.011136,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.19627,0.19126,0.18606,0.18056,0.17488,0.16939,0.16389,0.15836,0.15289,0.14755,0.14236,0.13732,0.13249,0.1279,0.12366,0.11958,0.11577,0.11219,0.1088,0.10554,0.10251,0.09975,0.097249,0.094912,0.09276,0.090704,0.088598,0.086611,0.084665,0.082806,0.08089,0.078856,0.076758,0.074761,0.072628,0.070378,0.067971,0.065477,0.063136,0.060617,0.058074,0.05553,0.052981,0.050405,0.047976,0.045568,0.04291,0.040302,0.037819,0.035377,0.03298,0.030631,0.028383,0.026184,0.024042,0.021893,0.019944,0.018061,0.016295,0.014664,0.013196,0.011757,0.010332,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.18331,0.17846,0.17342,0.16809,0.16258,0.15723,0.15186,0.14648,0.14115,0.13594,0.13086,0.12592,0.12118,0.11667,0.11248,0.10845,0.10469,0.10115,0.097801,0.094595,0.091626,0.088916,0.086479,0.084209,0.082108,0.080108,0.078073,0.076153,0.074284,0.072495,0.070655,0.068708,0.066699,0.064779,0.062731,0.06057,0.058262,0.055867,0.053604,0.051171,0.048709,0.046261,0.043801,0.041343,0.039025,0.036732,0.034227,0.031785,0.029457,0.027192,0.024997,0.022876,0.020878,0.018955,0.017112,0.015292,0.013677,0.012145,0.010741,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.16948,0.16481,0.15995,0.15481,0.14953,0.14439,0.13923,0.13403,0.1289,0.12386,0.11896,0.11418,0.1096,0.10523,0.10117,0.097265,0.093622,0.090198,0.086976,0.083905,0.081043,0.078426,0.076085,0.073902,0.071889,0.069975,0.06803,0.066189,0.0644,0.062677,0.060901,0.059024,0.057083,0.055218,0.053229,0.051132,0.048901,0.046587,0.044435,0.04213,0.039802,0.037491,0.035181,0.032888,0.03074,0.028612,0.026322,0.024118,0.022049,0.020066,0.018174,0.016376,0.014717,0.013147,0.011669,0.010232,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.15503,0.1506,0.14599,0.14111,0.1361,0.1312,0.12629,0.12135,0.11647,0.11168,0.10703,0.10249,0.098133,0.093993,0.090141,0.086449,0.083009,0.079785,0.076762,0.073897,0.071236,0.068811,0.066658,0.064657,0.062826,0.061094,0.059339,0.057656,0.056023,0.054444,0.052812,0.051086,0.049294,0.047563,0.045715,0.043783,0.041747,0.03963,0.037648,0.035526,0.033381,0.031228,0.029083,0.026961,0.024981,0.02303,0.020949,0.018959,0.017109,0.015352,0.013693,0.012135,0.010719,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.14072,0.13659,0.13231,0.12778,0.12313,0.11858,0.11402,0.10943,0.10489,0.10044,0.09612,0.091904,0.087862,0.084016,0.080431,0.076999,0.073799,0.070798,0.067987,0.065327,0.062857,0.060601,0.058604,0.056746,0.055051,0.053449,0.051804,0.050223,0.04869,0.047199,0.045658,0.04403,0.04234,0.040702,0.038981,0.037185,0.035299,0.033365,0.031526,0.029567,0.027593,0.025619,0.02366,0.021732,0.019941,0.018188,0.016335,0.014576,0.012958,0.011438,0.010018,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.12645,0.12264,0.11868,0.11451,0.11023,0.10603,0.10182,0.097592,0.093411,0.089313,0.085329,0.081448,0.077727,0.074188,0.070887,0.06773,0.064787,0.062029,0.05945,0.057014,0.054755,0.052691,0.050872,0.049153,0.047584,0.046095,0.044566,0.04309,0.041656,0.040252,0.038797,0.037286,0.035718,0.034198,0.032605,0.030947,0.029234,0.027479,0.025788,0.024001,0.02221,0.020431,0.018678,0.016965,0.015388,0.013861,0.01226,0.010758,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.11265,0.10918,0.10559,0.1018,0.097922,0.094114,0.090296,0.086459,0.082667,0.078951,0.075339,0.07182,0.068445,0.065234,0.062233,0.059365,0.056689,0.054153,0.0518,0.049578,0.047515,0.045598,0.043902,0.042289,0.040809,0.039394,0.03794,0.036551,0.035205,0.033884,0.032519,0.031108,0.029652,0.028244,0.026779,0.025265,0.023713,0.022134,0.020624,0.019044,0.017474,0.015928,0.01442,0.01296,0.011632,0.01036,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.099394,0.096277,0.093044,0.089643,0.086159,0.082737,0.079308,0.075863,0.072459,0.069123,0.065881,0.062723,0.059693,0.05681,0.054087,0.051478,0.049033,0.046708,0.044537,0.042478,0.04055,0.038744,0.037129,0.03558,0.034141,0.032777,0.031378,0.030035,0.028734,0.027456,0.026146,0.024805,0.023434,0.02212,0.020771,0.019397,0.018008,0.016617,0.015305,0.013955,0.012634,0.011354,0.010124,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.08686,0.084083,0.081204,0.07818,0.075083,0.07204,0.06899,0.065927,0.062902,0.059939,0.057059,0.054227,0.051505,0.048905,0.04644,0.044069,0.041835,0.0397,0.037691,0.035772,0.03396,0.032245,0.030719,0.029246,0.027874,0.026564,0.025228,0.023943,0.022705,0.021496,0.02027,0.019032,0.017785,0.016606,0.015415,0.014223,0.013039,0.011873,0.010796,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.07518,0.07273,0.070192,0.067529,0.064805,0.062125,0.05944,0.056719,0.054027,0.051382,0.048805,0.046264,0.043811,0.041456,0.039209,0.037037,0.034974,0.032988,0.031102,0.029313,0.027614,0.025998,0.024549,0.02315,0.021846,0.020602,0.019347,0.018148,0.017006,0.015905,0.01481,0.013723,0.01265,0.011658,0.010677,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.064448,0.062308,0.060093,0.057772,0.055398,0.053035,0.050665,0.048258,0.04587,0.043517,0.041214,0.038937,0.036726,0.034591,0.032539,0.030543,0.028631,0.026804,0.025061,0.023399,0.021815,0.020305,0.018946,0.017637,0.016421,0.015268,0.01412,0.013036,0.01202,0.011057,0.010119,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.054125,0.052207,0.050222,0.048143,0.046016,0.043894,0.04176,0.039592,0.037435,0.035303,0.033208,0.031131,0.029105,0.02714,0.025241,0.023414,0.021662,0.019987,0.018391,0.016873,0.015434,0.014072,0.012858,0.011702,0.010668,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.040952,0.039314,0.037618,0.035845,0.034033,0.032224,0.030407,0.028563,0.02673,0.02492,0.023143,0.021409,0.019727,0.018104,0.016546,0.015058,0.013645,0.012308,0.01105,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.029661,0.028276,0.026842,0.025371,0.023872,0.022358,0.020839,0.019328,0.017833,0.016368,0.01494,0.013559,0.012232,0.010967,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.020219,0.019111,0.017973,0.016813,0.015642,0.014469,0.013305,0.012158,0.011039,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.012639,0.011823,0.010994,0.010158,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
