131,60,164,167,108,22,33,20,79,85,118,50,189,131,169,107,18,39,173,192,97,150,43,163,132,53,68,72,187,47,188,28,43,11
